Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.02.12 16:44:09,38.489388,-6.3195724,-49.486496,-0.39850363,1.6932923,10.334641,0.021943524,0.004185729,0.6505282,-0.162284747,0.038540892,-1.516332507,1014.53186
2021.02.12 16:44:09,39.40532,-8.282094,-48.591507,-0.6454231,1.6231422,10.42141,-0.20160773,-0.11944231,0.8999703,-0.154218525,0.061853416,-1.580702662,1014.53186
2021.02.12 16:44:09,38.762733,-9.41528,-49.425377,-0.791466,0.7827809,11.879983,-0.08816887,-0.15202883,1.0535772,-0.065650523,0.066523515,-1.738475323,1014.5323
2021.02.12 16:44:09,38.80538,-11.277486,-50.54149,-0.1280845,-0.121529676,10.477109,0.42902032,-0.15030898,0.81757444,0.011598156,0.012224566,-1.872145295,1014.5323
2021.02.12 16:44:09,38.10418,-14.755481,-50.051018,-2.6348698,0.20158915,8.79055,0.25617844,0.003990801,0.865097,-0.021963382,0.291217238,-2.11721468,1014.5323
2021.02.12 16:44:09,38.03955,-16.323696,-48.09279,-1.6625495,0.4273777,10.455819,-0.23423918,0.279273,1.1491129,-0.040345598,0.157686993,-2.011425495,1014.5323
2021.02.12 16:44:10,37.93553,-20.25409,-47.370537,-1.0584325,0.23358673,8.584844,-0.13746454,0.31031626,1.2819159,-0.02699817,0.122671761,-2.105189323,1014.5323
2021.02.12 16:44:10,36.944153,-21.590248,-47.45955,-0.7969284,0.4241712,9.388673,-0.3794065,0.19545563,1.3213712,-0.044986784,0.084678918,-2.102710724,1014.5323
2021.02.12 16:44:10,35.874115,-23.747921,-47.522636,-0.5007948,1.2341675,9.955287,-0.1779214,0.15207121,1.2729369,-0.123187564,0.050262045,-2.053253889,1014.53186
2021.02.12 16:44:10,35.751137,-24.87072,-47.402596,-0.36478826,1.2832674,9.272523,-0.1566579,0.04508528,1.2040967,-0.137416124,0.039320499,-2.058374405,1014.5316
2021.02.12 16:44:10,34.29677,-27.198494,-48.50727,-0.19575967,1.1481739,9.698789,-0.13094832,-0.09381718,1.1356834,-0.117811017,0.02018119,-2.138175726,1014.531
2021.02.12 16:44:10,30.355186,-28.823772,-47.5138,-0.048976142,1.1988353,10.05855,0.10250202,-0.20416018,1.0275427,-0.118624717,0.004869067,-2.222491503,1014.5299
2021.02.12 16:44:10,28.310555,-31.171356,-47.20575,-0.7857925,0.9163067,11.607544,0.056529276,-0.09236278,0.92117137,-0.07859809,0.067593575,-2.39766407,1014.5287
